filename,speaker,title,date,url,,
dcrmv001203001,"Campbell, Dennis M.","""A Sower Went Forth"" Founders' Day",12/9/90,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001203001.mp4,,
dcrmv001204001,"Willimon, William H.","""More""",12/16/90,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001204001.mp4,,
dcrmv001205001,"Willimon, William H.","""Here""",12/23/90,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001205001.mp4,,
dcrmv001206001,"Noren, Carol M.","""Simeon and Anna""",12/30/90,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001206001.mp4,,
dcrmv001207001,"Ferree-Clark, Nancy A.","""A New Beginning""",1/13/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001207001.mp4,,
dcrmv001208001,"Lischer, Richard","""No Prophet Is Acceptable in His Own Country""",1/20/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001208001.mp4,,
dcrmv001209001,"Hestenes, Roberta","""Do People Really Change?""",1/27/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001209001.mp4,,
dcrmv001210001,"Willimon, William H.","""A Sign of the Times""",2/3/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001210001.mp4,,
dcrmv001211001,"Willimon, William H.","""Defying Chaos with God""",2/10/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001211001.mp4,,
dcrmv001212001,"Mitchell, Henry H. and Ella Pearson","""A Man After God's Own Heart""",2/17/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001212001.mp4,,
dcrmv001213001,"Swain, Jr., Ronnie E.","""Overcoming Fear""",2/24/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001213001.mp4,,
dcrmv001214001,"Willimon, William H.","""The Anger of Jesus""",3/3/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001214001.mp4,,
dcrmv001215001,"Ferree-Clark, Nancy A.","""Judgment and Grace""",3/10/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001215001.mp4,,
dcrmv001216001,"Willimon, William H.","""The Weight of Glory""",3/17/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001216001.mp4,,
dcrmv001217001,"Willimon, William H.","""Though He Was in the Form of God""",3/24/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001217001.mp4,,
dcrmv001218001,"Willimon, William H.","""Easter Fear"" Easter Service",3/31/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001218001.mp4,,
dcrmv001219001,"Ferree-Clark, Nancy A.","""Too Good to Be True?""",4/7/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001219001.mp4,,
dcrmv001220001,"Willimon, William H.","""Pursued by Mercy""",4/21/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001220001.mp4,,
dcrmv001221001,"Ferree-Clark, Nancy A.","""Friends in Christ""",5/5/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001221001.mp4,,
dcrmv001222001,"Sutton, Eugene Taylor","""Quiet! The Church Is Being Born""",5/19/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001222001.mp4,,
dcrmv001223001,"Smith, William E.","""Must We Be Born Again?""",5/26/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001223001.mp4,,
dcrmv001224001,"Taylor, Barbara Brown","""Sabbath Time""",6/2/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001224001.mp4,,
dcrmv001225001,"Massey, James Earl","""Looking Beyond Our Laments""",6/9/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001225001.mp4,,
dcrmv001226001,"Bailey, Robert W.","""Birthplace of Confidence""",6/16/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001226001.mp4,,
dcrmv001227001,"Achtemeier, Elizabeth","""Contingency, Chaos, and Christ""",6/23/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001227001.mp4,,
dcrmv001228001,"Stapleton, John M.","""The Ultimate Sovereignty""",6/30/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001228001.mp4,,
dcrmv001229001,"Hoch, Ann I.","""Concealed in the Commonplace""",7/7/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001229001.mp4,,
dcrmv001230001,"Aldridge, Jr., Julian M.","""Eyeing the Essentials""",7/14/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001230001.mp4,,
dcrmv001231001,"Warlick, Harold C.","""The Things We Hide in Our Heart""",7/21/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001231001.mp4,,
dcrmv001232001,"Felton, Gayle C.","""Feeding the Hungry Crowd""",7/28/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001232001.mp4,,
dcrmv001233001,"Newsome, Clarence G.","""Living Without Walls""",8/4/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001233001.mp4,,
dcrmv001234001,"Killinger, John","""Nothing If Not Radical""",8/11/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001234001.mp4,,
dcrmv001235001,"Noren, Carol M.","""Half a Loaf""",8/18/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001235001.mp4,,
dcrmv001236001,"Brazzel, Debra K.","""Leap or Stumble""",8/25/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001236001.mp4,,
dcrmv001237001,"Willimon, William H.","""The Inverting Promise""",9/1/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001237001.mp4,,
dcrmv001238001,"Willimon, William H.","""The Gracious Dream""",9/8/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001238001.mp4,,
dcrmv001239001,"Willimon, William H.","""The Fearful Meeting""",9/15/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001239001.mp4,,
dcrmv001240001,"Willimon, William H.","""The Night Visitor""",9/22/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001240001.mp4,,
dcrmv001241001,"Brazzel, Debra K.","""Not According to Plan""",9/29/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001241001.mp4,,
dcrmv001242001,"Willimon, William H.","""Divine Divestment""",10/13/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001242001.mp4,,
dcrmv001243001,"Gomes, Peter J.","""The Lively Oracles of God""",10/27/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001243001.mp4,,
dcrmv001244001,"Willimon, William H.","""Don't Think for Yourself""",11/3/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001244001.mp4,,
dcrmv001245001,"Noren, Carol M.","""Widow's Might""",11/10/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001245001.mp4,,
dcrmv001246001,"Mouw, Richard J.","""People of the Lamb""",11/24/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001246001.mp4,,
dcrmv001247001,"Willimon, William H.","""God Is Coming""",12/1/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001247001.mp4,,
dcrmv001248001,"Hillerbrand, Hans J.","""Preparing, Also for the Unexpected"" Founders' Day",12/8/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001248001.mp4,,
dcrmv001249001,"Willimon, William H.","""Good News - Repent""",12/15/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001249001.mp4,,
dcrmv001250001,"Willimon, William H.","""Jesus Goes to School""",12/22/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001250001.mp4,,
dcrmv001251001,"Ritchie, B. Maurice ","""High Profile for 'Low Sunday'""",12/29/91,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001251001.mp4,,
dcrmv001252001,"Brazzel, Debra K.","""God's Surprises""",1/5/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001252001.mp4,,
dcrmv001253001,"Willimon, William H.","""The Lord of the Word""",1/26/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001253001.mp4,,
dcrmv001254001,"Long, Thomas G.","""Prophet Without Honor""",2/2/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001254001.mp4,,
dcrmv001257001,"Grazman, Mark E.","""Moshe the Beadle""",2/9/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001257001.mp4,,
dcrmv001258001,"Willimon, William H.","""Tears Today, Laughter Later""",2/16/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001258001.mp4,,
dcrmv001259001,"Willimon, William H.","""A Religion for Losers""",2/23/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001259001.mp4,,
dcrmv001260001,"Brueggemann, Walter","""Re-Formed for Ministry""",3/1/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001260001.mp4,,
dcrmv001261001,"Brazzel, Debra K.","""Nothing but the Essentials""",3/8/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001261001.mp4,,
dcrmv001262001,"Campbell, Charles L.","""Citizens of Heaven""",3/15/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001262001.mp4,,
dcrmv001263001,"Willimon, William H.","""God's Own Good Time""",3/22/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001263001.mp4,,
dcrmv001264001,"Read, David H. C.","""God Loves YouãSo What?""",3/29/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001264001.mp4,,
dcrmv001265001,"Willimon, William H.","""Love and Death""",4/5/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001265001.mp4,,
dcrmv001266001,"Campbell, Dennis M.","""Witnesses to the Things""",4/26/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001266001.mp4,,
dcrmv001267001,"Brazzel, Debra K.","""The Good Shepherd""",5/10/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001267001.mp4,,
dcrmv001268001,"Willimon, William H.","""1492 to 1992"" Baccalaureate Service ",5/15/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001268001.mp4,,
dcrmv001269001,"Bartlett, David L.",Sermon Untitled,5/31/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001269001.mp4,,
dcrmv001270001,"Willimon, William H.","""We're All Here"" Pentecost Service",6/7/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001270001.mp4,,
dcrmv001271001,"Travis, James L.","""A Hope That Will Not Cheat""",6/14/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001271001.mp4,,
dcrmv001272001,"Hoch, Ann I.","""Through Thick and Through Thin""",6/21/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001272001.mp4,,
dcrmv001273001,"Lischer, Richard","""I Saw Satan Fall""",6/28/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001273001.mp4,,
dcrmv001274001,"Cox, James W.","""An Exclusive Love""",7/5/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001274001.mp4,,
dcrmv001275001,"Brazzel, Debra K.",Sermon Untitled,7/12/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001275001.mp4,,
dcrmv001276001,"Willimon, William H.","""Healed from Death to Life""",7/19/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001276001.mp4,,
dcrmv001277001,"Finnin, Jr., William M.","""Wrestling the Unknown""",7/26/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001277001.mp4,,
dcrmv001278001,"Willimon, William H.","""God's Freedom, Our Freedom""",8/9/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001278001.mp4,,
dcrmv001279001,"Trotter, Mark","""What About Family Values?""",8/16/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001279001.mp4,,
dcrmv001280001,"Brazzel, Debra K.","""With Eager Longing""",10/4/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001280001.mp4,,
dcrmv001281001,"Willimon, William H.","""The Seduction of Dreams""",9/6/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001281001.mp4,,
dcrmv001282001,"Willimon, William H.","""Righteous Woman""",9/13/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001282001.mp4,,
dcrmv001283001,"Willimon, William H.","""On the Interpretation of Dreams""",9/20/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001283001.mp4,,
dcrmv001284001,"Willimon, William H.; Brazzel, Debra K. ","""The Gate, the Gap""",9/27/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001284001.mp4,,
dcrmv001285001,"Campolo, Anthony","""The Kingdom of God Is a Party""",10/11/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001285001.mp4,,
dcrmv001286001,[unknown],Sermon Untitled,10/15/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001286001.mp4,,
dcrmv001287001,"Campbell, Dennis M.",Sermon Untitled,10/18/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001287001.mp4,,
dcrmv001288001,"Willimon, William H.","Homecoming""",10/25/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001288001.mp4,,
dcrmv001289001,"Lischer, Richard","""I Have Seen the Future""",11/15/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001289001.mp4,,
dcrmv001290001,"Willimon, William H.","""Who's in Charge Here?""",11/22/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001290001.mp4,,
dcrmv001291001,"Brazzel, Debra K.","""Unexpected Company""",11/29/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001291001.mp4,,
dcrmv001292001,"Langford, Thomas A.",Sermon Untitled - Founders' Day,12/13/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001292001.mp4,,
dcrmv001293001,"Willimon, William H.","""A Multitude Praising God""",12/20/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001293001.mp4,,
dcrmv001294001,"Tucker, Karen Westerfield",Sermon Untitled,12/27/92,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001294001.mp4,,
dcrmv001295001,"Massey, James Earl","""All Things Made New""",1/3/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001295001.mp4,,
dcrmv001296001,"Hays, Richard B.","""Inauguration Time: Justice and Repentance""",1/10/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001296001.mp4,,
dcrmv001297001,"Willimon, William H.","""This Ain't the Way It's Supposed to Be""",1/24/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001297001.mp4,,
dcrmv001298001,"Smith, Sr., J. Alfred","""From January to December""",1/31/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001298001.mp4,,
dcrmv001299001,"Gomes, Peter J.","""The Right Choice""",2/14/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001299001.mp4,,
dcrmv001300001,"Willimon, William H.","""A Lamp Shining in a Dark Place""",2/21/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001300001.mp4,,
dcrmv001301001,"Willimon, William H.","""The Naked Truth""",2/28/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001301001.mp4,,
dcrmv001302001,"Willimon, William H.","""The Spirit Blows Where It Will""",3/7/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001302001.mp4,,
dcrmv001303001,"Willimon, William H.","""He Can't Be, Can He?""",3/14/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001303001.mp4,,
dcrmv001304001,"Adams, Joanna","""The Strange Tastes of God""",3/21/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001304001.mp4,,
dcrmv001305001,"Long, Thomas G.","""Getting Down to the Local Issues""",4/18/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001305001.mp4,,
dcrmv001306001,"Brazzel, Debra K.",Sermon Untitled,5/2/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001306001.mp4,,
dcrmv001307001,"Ferree-Clark, Nancy A.","""We Are Not Alone"" Baccalaureate Service",5/14/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001307001.mp4,,
dcrmv001308001,"Willimon, William H.","""CreationÄTo Be Continued""",6/6/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001308001.mp4,,
dcrmv001309001,"Miller, Calvin","""Two-Part Invitation""",6/13/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001309001.mp4,,
dcrmv001310001,"Brazzel, Debra K.",Sermon Untitled,6/20/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001310001.mp4,,
dcrmv001311001,"Fant, Clyde","""Everything I Need to Forget I Learned in Kindergarten""",6/27/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001311001.mp4,,
dcrmv001312001,"Streets, Frederick J.","""The Witness of Wisdom's Children""",7/4/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001312001.mp4,,
dcrmv001313001,"Archibald, Chestina","""Coulda', Woulda', Shoulda'""",7/11/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001313001.mp4,,
dcrmv001314001,"Brazzel, Debra K.",Sermon Untitled,7/18/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001314001.mp4,,
dcrmv001315001,"Willimon, William H.","""Thy Kingdom Come""",7/25/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001315001.mp4,,
dcrmv001316001,"Willimon, William H.","""Take Heart""",8/8/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001316001.mp4,,
dcrmv001317001,"Noren, Carol M.","""Going to the Dogs""",8/15/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001317001.mp4,,
dcrmv001318001,"Willimon, William H.","""When Through Fiery Trials""",9/5/93,http://library.duke.edu/digitalcollections/media/mp4/dukechapel/dcrmv001318001.mp4,,
